,Supply_ID,val,date
11622,SUPPLY030,0.032,2023-12-28
11623,SUPPLY030,0.032,2023-12-28
11624,SUPPLY030,0.033,2023-12-28
11625,SUPPLY030,0.032,2023-12-28
11626,SUPPLY030,0.032,2023-12-28
11627,SUPPLY030,0.032,2023-12-28
11628,SUPPLY030,0.032,2023-12-28
11629,SUPPLY030,0.032,2023-12-28
11630,SUPPLY030,0.032,2023-12-28
11631,SUPPLY030,0.032,2023-12-28
11632,SUPPLY030,0.033,2023-12-28
11633,SUPPLY030,0.032,2023-12-28
11634,SUPPLY030,0.032,2023-12-28
11635,SUPPLY030,0.032,2023-12-28
11636,SUPPLY030,0.032,2023-12-28
11637,SUPPLY030,0.032,2023-12-28
11638,SUPPLY030,0.032,2023-12-28
11639,SUPPLY030,0.032,2023-12-28
11640,SUPPLY030,0.033,2023-12-28
11641,SUPPLY030,0.032,2023-12-28
11642,SUPPLY030,0.032,2023-12-28
11643,SUPPLY030,0.032,2023-12-28
11644,SUPPLY030,0.04,2023-12-28
11645,SUPPLY030,0.04,2023-12-28
11646,SUPPLY030,0.041,2023-12-28
11647,SUPPLY030,0.04,2023-12-28
11648,SUPPLY030,0.307,2023-12-28
11649,SUPPLY030,0.308,2023-12-28
11650,SUPPLY030,0.308,2023-12-28
11651,SUPPLY030,0.308,2023-12-28
11652,SUPPLY030,0.308,2023-12-28
11653,SUPPLY030,0.307,2023-12-28
11654,SUPPLY030,0.308,2023-12-28
11655,SUPPLY030,0.308,2023-12-28
11656,SUPPLY030,0.308,2023-12-28
11657,SUPPLY030,0.307,2023-12-28
11658,SUPPLY030,0.308,2023-12-28
11659,SUPPLY030,0.308,2023-12-28
11660,SUPPLY030,0.308,2023-12-28
11661,SUPPLY030,0.308,2023-12-28
11662,SUPPLY030,0.307,2023-12-28
11663,SUPPLY030,0.308,2023-12-28
11664,SUPPLY030,0.308,2023-12-28
11665,SUPPLY030,0.308,2023-12-28
11666,SUPPLY030,0.308,2023-12-28
11667,SUPPLY030,0.307,2023-12-28
11668,SUPPLY030,0.308,2023-12-28
11669,SUPPLY030,0.308,2023-12-28
11670,SUPPLY030,0.308,2023-12-28
11671,SUPPLY030,0.307,2023-12-28
11672,SUPPLY030,0.308,2023-12-28
11673,SUPPLY030,0.308,2023-12-28
11674,SUPPLY030,0.308,2023-12-28
11675,SUPPLY030,0.308,2023-12-28
11676,SUPPLY030,0.308,2023-12-28
11677,SUPPLY030,0.307,2023-12-28
11678,SUPPLY030,0.308,2023-12-28
11679,SUPPLY030,0.308,2023-12-28
11680,SUPPLY030,0.308,2023-12-28
11681,SUPPLY030,0.308,2023-12-28
11682,SUPPLY030,0.308,2023-12-28
11683,SUPPLY030,0.307,2023-12-28
11684,SUPPLY030,0.308,2023-12-28
11685,SUPPLY030,0.308,2023-12-28
11686,SUPPLY030,0.308,2023-12-28
11687,SUPPLY030,0.308,2023-12-28
11688,SUPPLY030,0.307,2023-12-28
11689,SUPPLY030,0.308,2023-12-28
11690,SUPPLY030,0.308,2023-12-28
11691,SUPPLY030,0.308,2023-12-28
11692,SUPPLY030,0.041,2023-12-28
11693,SUPPLY030,0.04,2023-12-28
11694,SUPPLY030,0.041,2023-12-28
11695,SUPPLY030,0.041,2023-12-28
11696,SUPPLY030,0.04,2023-12-28
11697,SUPPLY030,0.041,2023-12-28
11698,SUPPLY030,0.04,2023-12-28
11699,SUPPLY030,0.041,2023-12-28
11700,SUPPLY030,0.04,2023-12-28
11701,SUPPLY030,0.041,2023-12-28
11702,SUPPLY030,0.04,2023-12-28
11703,SUPPLY030,0.04,2023-12-28
11704,SUPPLY030,0.041,2023-12-28
11705,SUPPLY030,0.041,2023-12-28
11706,SUPPLY030,0.04,2023-12-28
11707,SUPPLY030,0.041,2023-12-28
11708,SUPPLY030,0.032,2023-12-28
11709,SUPPLY030,0.032,2023-12-28
11710,SUPPLY030,0.032,2023-12-28
11711,SUPPLY030,0.033,2023-12-28
11712,SUPPLY030,0.033,2023-12-29
11713,SUPPLY030,0.034,2023-12-29
11714,SUPPLY030,0.034,2023-12-29
11715,SUPPLY030,0.034,2023-12-29
11716,SUPPLY030,0.034,2023-12-29
11717,SUPPLY030,0.034,2023-12-29
11718,SUPPLY030,0.033,2023-12-29
11719,SUPPLY030,0.034,2023-12-29
11720,SUPPLY030,0.034,2023-12-29
11721,SUPPLY030,0.034,2023-12-29
11722,SUPPLY030,0.034,2023-12-29
11723,SUPPLY030,0.034,2023-12-29
11724,SUPPLY030,0.033,2023-12-29
11725,SUPPLY030,0.034,2023-12-29
11726,SUPPLY030,0.034,2023-12-29
11727,SUPPLY030,0.034,2023-12-29
11728,SUPPLY030,0.034,2023-12-29
11729,SUPPLY030,0.034,2023-12-29
11730,SUPPLY030,0.034,2023-12-29
11731,SUPPLY030,0.033,2023-12-29
11732,SUPPLY030,0.034,2023-12-29
11733,SUPPLY030,0.034,2023-12-29
11734,SUPPLY030,0.034,2023-12-29
11735,SUPPLY030,0.034,2023-12-29
11736,SUPPLY030,0.034,2023-12-29
11737,SUPPLY030,0.033,2023-12-29
11738,SUPPLY030,0.034,2023-12-29
11739,SUPPLY030,0.034,2023-12-29
11740,SUPPLY030,0.046,2023-12-29
11741,SUPPLY030,0.046,2023-12-29
11742,SUPPLY030,0.047,2023-12-29
11743,SUPPLY030,0.046,2023-12-29
11744,SUPPLY030,0.48,2023-12-29
11745,SUPPLY030,0.481,2023-12-29
11746,SUPPLY030,0.481,2023-12-29
11747,SUPPLY030,0.481,2023-12-29
11748,SUPPLY030,0.48,2023-12-29
11749,SUPPLY030,0.481,2023-12-29
11750,SUPPLY030,0.481,2023-12-29
11751,SUPPLY030,0.48,2023-12-29
11752,SUPPLY030,0.481,2023-12-29
11753,SUPPLY030,0.481,2023-12-29
11754,SUPPLY030,0.48,2023-12-29
11755,SUPPLY030,0.481,2023-12-29
11756,SUPPLY030,0.481,2023-12-29
11757,SUPPLY030,0.481,2023-12-29
11758,SUPPLY030,0.48,2023-12-29
11759,SUPPLY030,0.481,2023-12-29
11760,SUPPLY030,0.481,2023-12-29
11761,SUPPLY030,0.481,2023-12-29
11762,SUPPLY030,0.481,2023-12-29
11763,SUPPLY030,0.48,2023-12-29
11764,SUPPLY030,0.481,2023-12-29
11765,SUPPLY030,0.48,2023-12-29
11766,SUPPLY030,0.481,2023-12-29
11767,SUPPLY030,0.481,2023-12-29
11768,SUPPLY030,0.48,2023-12-29
11769,SUPPLY030,0.481,2023-12-29
11770,SUPPLY030,0.481,2023-12-29
11771,SUPPLY030,0.481,2023-12-29
11772,SUPPLY030,0.481,2023-12-29
11773,SUPPLY030,0.48,2023-12-29
11774,SUPPLY030,0.481,2023-12-29
11775,SUPPLY030,0.481,2023-12-29
11776,SUPPLY030,0.481,2023-12-29
11777,SUPPLY030,0.481,2023-12-29
11778,SUPPLY030,0.48,2023-12-29
11779,SUPPLY030,0.481,2023-12-29
11780,SUPPLY030,0.481,2023-12-29
11781,SUPPLY030,0.481,2023-12-29
11782,SUPPLY030,0.48,2023-12-29
11783,SUPPLY030,0.481,2023-12-29
11784,SUPPLY030,0.481,2023-12-29
11785,SUPPLY030,0.48,2023-12-29
11786,SUPPLY030,0.481,2023-12-29
11787,SUPPLY030,0.481,2023-12-29
11788,SUPPLY030,0.046,2023-12-29
11789,SUPPLY030,0.047,2023-12-29
11790,SUPPLY030,0.046,2023-12-29
11791,SUPPLY030,0.046,2023-12-29
11792,SUPPLY030,0.047,2023-12-29
11793,SUPPLY030,0.046,2023-12-29
11794,SUPPLY030,0.046,2023-12-29
11795,SUPPLY030,0.047,2023-12-29
11796,SUPPLY030,0.046,2023-12-29
11797,SUPPLY030,0.046,2023-12-29
11798,SUPPLY030,0.047,2023-12-29
11799,SUPPLY030,0.046,2023-12-29
11800,SUPPLY030,0.046,2023-12-29
11801,SUPPLY030,0.047,2023-12-29
11802,SUPPLY030,0.046,2023-12-29
11803,SUPPLY030,0.047,2023-12-29
11804,SUPPLY030,0.034,2023-12-29
11805,SUPPLY030,0.034,2023-12-29
11806,SUPPLY030,0.034,2023-12-29
11807,SUPPLY030,0.034,2023-12-29
11808,SUPPLY030,0.031,2023-12-30
11809,SUPPLY030,0.031,2023-12-30
11810,SUPPLY030,0.032,2023-12-30
11811,SUPPLY030,0.031,2023-12-30
11812,SUPPLY030,0.032,2023-12-30
11813,SUPPLY030,0.031,2023-12-30
11814,SUPPLY030,0.032,2023-12-30
11815,SUPPLY030,0.031,2023-12-30
11816,SUPPLY030,0.032,2023-12-30
11817,SUPPLY030,0.031,2023-12-30
11818,SUPPLY030,0.032,2023-12-30
11819,SUPPLY030,0.031,2023-12-30
11820,SUPPLY030,0.032,2023-12-30
11821,SUPPLY030,0.031,2023-12-30
11822,SUPPLY030,0.032,2023-12-30
11823,SUPPLY030,0.031,2023-12-30
11824,SUPPLY030,0.031,2023-12-30
11825,SUPPLY030,0.032,2023-12-30
11826,SUPPLY030,0.031,2023-12-30
11827,SUPPLY030,0.032,2023-12-30
11828,SUPPLY030,0.031,2023-12-30
11829,SUPPLY030,0.032,2023-12-30
11830,SUPPLY030,0.031,2023-12-30
11831,SUPPLY030,0.032,2023-12-30
11832,SUPPLY030,0.031,2023-12-30
11833,SUPPLY030,0.032,2023-12-30
11834,SUPPLY030,0.031,2023-12-30
11835,SUPPLY030,0.032,2023-12-30
11836,SUPPLY030,0.308,2023-12-30
11837,SUPPLY030,0.307,2023-12-30
11838,SUPPLY030,0.308,2023-12-30
11839,SUPPLY030,0.308,2023-12-30
11840,SUPPLY030,0.308,2023-12-30
11841,SUPPLY030,0.308,2023-12-30
11842,SUPPLY030,0.309,2023-12-30
11843,SUPPLY030,0.307,2023-12-30
11844,SUPPLY030,0.308,2023-12-30
11845,SUPPLY030,0.308,2023-12-30
11846,SUPPLY030,0.308,2023-12-30
11847,SUPPLY030,0.308,2023-12-30
11848,SUPPLY030,0.308,2023-12-30
11849,SUPPLY030,0.308,2023-12-30
11850,SUPPLY030,0.308,2023-12-30
11851,SUPPLY030,0.308,2023-12-30
11852,SUPPLY030,0.308,2023-12-30
11853,SUPPLY030,0.308,2023-12-30
11854,SUPPLY030,0.308,2023-12-30
11855,SUPPLY030,0.308,2023-12-30
11856,SUPPLY030,0.308,2023-12-30
11857,SUPPLY030,0.308,2023-12-30
11858,SUPPLY030,0.308,2023-12-30
11859,SUPPLY030,0.308,2023-12-30
11860,SUPPLY030,0.308,2023-12-30
11861,SUPPLY030,0.308,2023-12-30
11862,SUPPLY030,0.308,2023-12-30
11863,SUPPLY030,0.308,2023-12-30
11864,SUPPLY030,0.308,2023-12-30
11865,SUPPLY030,0.308,2023-12-30
11866,SUPPLY030,0.308,2023-12-30
11867,SUPPLY030,0.308,2023-12-30
11868,SUPPLY030,0.308,2023-12-30
11869,SUPPLY030,0.308,2023-12-30
11870,SUPPLY030,0.308,2023-12-30
11871,SUPPLY030,0.308,2023-12-30
11872,SUPPLY030,0.308,2023-12-30
11873,SUPPLY030,0.308,2023-12-30
11874,SUPPLY030,0.308,2023-12-30
11875,SUPPLY030,0.308,2023-12-30
11876,SUPPLY030,0.308,2023-12-30
11877,SUPPLY030,0.308,2023-12-30
11878,SUPPLY030,0.308,2023-12-30
11879,SUPPLY030,0.308,2023-12-30
11880,SUPPLY030,0.308,2023-12-30
11881,SUPPLY030,0.308,2023-12-30
11882,SUPPLY030,0.308,2023-12-30
11883,SUPPLY030,0.308,2023-12-30
11884,SUPPLY030,0.308,2023-12-30
11885,SUPPLY030,0.307,2023-12-30
11886,SUPPLY030,0.309,2023-12-30
11887,SUPPLY030,0.308,2023-12-30
11888,SUPPLY030,0.308,2023-12-30
11889,SUPPLY030,0.308,2023-12-30
11890,SUPPLY030,0.308,2023-12-30
11891,SUPPLY030,0.308,2023-12-30
11892,SUPPLY030,0.308,2023-12-30
11893,SUPPLY030,0.308,2023-12-30
11894,SUPPLY030,0.308,2023-12-30
11895,SUPPLY030,0.307,2023-12-30
11896,SUPPLY030,0.309,2023-12-30
11897,SUPPLY030,0.308,2023-12-30
11898,SUPPLY030,0.308,2023-12-30
11899,SUPPLY030,0.308,2023-12-30
11900,SUPPLY030,0.031,2023-12-30
11901,SUPPLY030,0.032,2023-12-30
11902,SUPPLY030,0.031,2023-12-30
11903,SUPPLY030,0.032,2023-12-30
11904,SUPPLY030,0.049,2023-12-31
11905,SUPPLY030,0.022,2023-12-31
11906,SUPPLY030,0.023,2023-12-31
11907,SUPPLY030,0.042,2023-12-31
11908,SUPPLY030,0.037,2023-12-31
11909,SUPPLY030,0.019,2023-12-31
11910,SUPPLY030,0.034,2023-12-31
11911,SUPPLY030,0.026,2023-12-31
11912,SUPPLY030,0.022,2023-12-31
11913,SUPPLY030,0.026,2023-12-31
11914,SUPPLY030,0.045,2023-12-31
11915,SUPPLY030,0.022,2023-12-31
11916,SUPPLY030,0.026,2023-12-31
11917,SUPPLY030,0.025,2023-12-31
11918,SUPPLY030,0.039,2023-12-31
11919,SUPPLY030,0.033,2023-12-31
11920,SUPPLY030,0.028,2023-12-31
11921,SUPPLY030,0.039,2023-12-31
11922,SUPPLY030,0.024,2023-12-31
11923,SUPPLY030,0.019,2023-12-31
11924,SUPPLY030,0.034,2023-12-31
11925,SUPPLY030,0.049,2023-12-31
11926,SUPPLY030,0.027,2023-12-31
11927,SUPPLY030,0.028,2023-12-31
11928,SUPPLY030,0.026,2023-12-31
11929,SUPPLY030,0.024,2023-12-31
11930,SUPPLY030,0.038,2023-12-31
11931,SUPPLY030,0.046,2023-12-31
11932,SUPPLY030,0.036,2023-12-31
11933,SUPPLY030,0.028,2023-12-31
11934,SUPPLY030,0.006,2023-12-31
11935,SUPPLY030,0.003,2023-12-31
11936,SUPPLY030,0.003,2023-12-31
11937,SUPPLY030,0.0,2023-12-31
11938,SUPPLY030,0.0,2023-12-31
11939,SUPPLY030,0.0,2023-12-31
11940,SUPPLY030,0.22,2023-12-31
11941,SUPPLY030,0.245,2023-12-31
11942,SUPPLY030,0.214,2023-12-31
11943,SUPPLY030,0.257,2023-12-31
11944,SUPPLY030,0.746,2023-12-31
11945,SUPPLY030,0.399,2023-12-31
11946,SUPPLY030,0.518,2023-12-31
11947,SUPPLY030,0.683,2023-12-31
11948,SUPPLY030,0.332,2023-12-31
11949,SUPPLY030,0.127,2023-12-31
11950,SUPPLY030,0.239,2023-12-31
11951,SUPPLY030,0.272,2023-12-31
11952,SUPPLY030,0.304,2023-12-31
11953,SUPPLY030,0.248,2023-12-31
11954,SUPPLY030,0.14,2023-12-31
11955,SUPPLY030,0.08,2023-12-31
11956,SUPPLY030,0.072,2023-12-31
11957,SUPPLY030,0.239,2023-12-31
11958,SUPPLY030,0.251,2023-12-31
11959,SUPPLY030,0.282,2023-12-31
11960,SUPPLY030,0.408,2023-12-31
11961,SUPPLY030,0.557,2023-12-31
11962,SUPPLY030,0.582,2023-12-31
11963,SUPPLY030,0.572,2023-12-31
11964,SUPPLY030,0.459,2023-12-31
11965,SUPPLY030,0.296,2023-12-31
11966,SUPPLY030,0.325,2023-12-31
11967,SUPPLY030,0.277,2023-12-31
11968,SUPPLY030,0.059,2023-12-31
11969,SUPPLY030,0.047,2023-12-31
11970,SUPPLY030,0.041,2023-12-31
11971,SUPPLY030,0.049,2023-12-31
11972,SUPPLY030,0.028,2023-12-31
11973,SUPPLY030,0.04,2023-12-31
11974,SUPPLY030,0.049,2023-12-31
11975,SUPPLY030,0.041,2023-12-31
11976,SUPPLY030,0.049,2023-12-31
11977,SUPPLY030,0.029,2023-12-31
11978,SUPPLY030,0.042,2023-12-31
11979,SUPPLY030,0.039,2023-12-31
11980,SUPPLY030,0.044,2023-12-31
11981,SUPPLY030,0.037,2023-12-31
11982,SUPPLY030,0.062,2023-12-31
11983,SUPPLY030,0.029,2023-12-31
11984,SUPPLY030,0.047,2023-12-31
11985,SUPPLY030,0.037,2023-12-31
11986,SUPPLY030,0.056,2023-12-31
11987,SUPPLY030,0.029,2023-12-31
11988,SUPPLY030,0.03,2023-12-31
11989,SUPPLY030,0.041,2023-12-31
11990,SUPPLY030,0.057,2023-12-31
11991,SUPPLY030,0.034,2023-12-31
11992,SUPPLY030,0.041,2023-12-31
11993,SUPPLY030,0.041,2023-12-31
11994,SUPPLY030,0.034,2023-12-31
11995,SUPPLY030,0.039,2023-12-31
11996,SUPPLY030,0.058,2023-12-31
11997,SUPPLY030,0.038,2023-12-31
11998,SUPPLY030,0.042,2023-12-31
11999,SUPPLY030,0.028,2023-12-31
12000,SUPPLY031,0.103,2023-12-27
12001,SUPPLY031,0.109,2023-12-27
12002,SUPPLY031,0.09,2023-12-27
12003,SUPPLY031,0.085,2023-12-27
12004,SUPPLY031,0.086,2023-12-27
12005,SUPPLY031,0.085,2023-12-27
12006,SUPPLY031,0.086,2023-12-27
12007,SUPPLY031,0.084,2023-12-27
12008,SUPPLY031,0.086,2023-12-27
12009,SUPPLY031,0.085,2023-12-27
12010,SUPPLY031,0.08,2023-12-27
12011,SUPPLY031,0.07,2023-12-27
12012,SUPPLY031,0.069,2023-12-27
12013,SUPPLY031,0.069,2023-12-27
12014,SUPPLY031,0.069,2023-12-27
12015,SUPPLY031,0.069,2023-12-27
12016,SUPPLY031,0.069,2023-12-28
12017,SUPPLY031,0.068,2023-12-28
12018,SUPPLY031,0.069,2023-12-28
12019,SUPPLY031,0.069,2023-12-28
12020,SUPPLY031,0.069,2023-12-28
12021,SUPPLY031,0.07,2023-12-28
12022,SUPPLY031,0.069,2023-12-28
12023,SUPPLY031,0.069,2023-12-28
12024,SUPPLY031,0.069,2023-12-28
12025,SUPPLY031,0.07,2023-12-28
12026,SUPPLY031,0.069,2023-12-28
12027,SUPPLY031,0.069,2023-12-28
12028,SUPPLY031,0.069,2023-12-28
12029,SUPPLY031,0.069,2023-12-28
12030,SUPPLY031,0.069,2023-12-28
12031,SUPPLY031,0.069,2023-12-28
12032,SUPPLY031,0.069,2023-12-28
12033,SUPPLY031,0.069,2023-12-28
12034,SUPPLY031,0.069,2023-12-28
12035,SUPPLY031,0.074,2023-12-28
12036,SUPPLY031,0.079,2023-12-28
12037,SUPPLY031,0.079,2023-12-28
12038,SUPPLY031,0.078,2023-12-28
12039,SUPPLY031,0.078,2023-12-28
12040,SUPPLY031,0.078,2023-12-28
12041,SUPPLY031,0.078,2023-12-28
12042,SUPPLY031,0.079,2023-12-28
12043,SUPPLY031,0.078,2023-12-28
12044,SUPPLY031,0.072,2023-12-28
12045,SUPPLY031,0.068,2023-12-28
12046,SUPPLY031,0.067,2023-12-28
12047,SUPPLY031,0.068,2023-12-28
12048,SUPPLY031,0.068,2023-12-28
12049,SUPPLY031,0.068,2023-12-28
12050,SUPPLY031,0.059,2023-12-28
12051,SUPPLY031,0.025,2023-12-28
12052,SUPPLY031,0.0,2023-12-28
12053,SUPPLY031,0.0,2023-12-28
12054,SUPPLY031,0.0,2023-12-28
12055,SUPPLY031,0.0,2023-12-28
12056,SUPPLY031,0.0,2023-12-28
12057,SUPPLY031,0.0,2023-12-28
12058,SUPPLY031,0.021,2023-12-28
12059,SUPPLY031,0.022,2023-12-28
12060,SUPPLY031,0.0,2023-12-28
12061,SUPPLY031,0.0,2023-12-28
12062,SUPPLY031,0.0,2023-12-28
12063,SUPPLY031,0.007,2023-12-28
12064,SUPPLY031,0.0,2023-12-28
12065,SUPPLY031,0.0,2023-12-28
12066,SUPPLY031,0.008,2023-12-28
12067,SUPPLY031,0.0,2023-12-28
12068,SUPPLY031,0.002,2023-12-28
12069,SUPPLY031,0.034,2023-12-28
12070,SUPPLY031,0.059,2023-12-28
12071,SUPPLY031,0.025,2023-12-28
12072,SUPPLY031,0.015,2023-12-28
12073,SUPPLY031,0.011,2023-12-28
12074,SUPPLY031,0.078,2023-12-28
12075,SUPPLY031,0.049,2023-12-28
12076,SUPPLY031,0.02,2023-12-28
12077,SUPPLY031,0.091,2023-12-28
12078,SUPPLY031,0.111,2023-12-28
12079,SUPPLY031,0.117,2023-12-28
12080,SUPPLY031,0.162,2023-12-28
12081,SUPPLY031,0.156,2023-12-28
12082,SUPPLY031,0.188,2023-12-28
12083,SUPPLY031,0.164,2023-12-28
12084,SUPPLY031,0.174,2023-12-28
12085,SUPPLY031,0.166,2023-12-28
12086,SUPPLY031,0.169,2023-12-28
12087,SUPPLY031,0.175,2023-12-28
12088,SUPPLY031,0.177,2023-12-28
12089,SUPPLY031,0.188,2023-12-28
12090,SUPPLY031,0.17,2023-12-28
12091,SUPPLY031,0.169,2023-12-28
12092,SUPPLY031,0.162,2023-12-28
12093,SUPPLY031,0.167,2023-12-28
12094,SUPPLY031,0.172,2023-12-28
12095,SUPPLY031,0.165,2023-12-28
12096,SUPPLY031,0.169,2023-12-28
12097,SUPPLY031,0.076,2023-12-28
12098,SUPPLY031,0.074,2023-12-28
12099,SUPPLY031,0.075,2023-12-28
12100,SUPPLY031,0.075,2023-12-28
12101,SUPPLY031,0.075,2023-12-28
12102,SUPPLY031,0.076,2023-12-28
12103,SUPPLY031,0.076,2023-12-28
12104,SUPPLY031,0.085,2023-12-28
12105,SUPPLY031,0.086,2023-12-28
12106,SUPPLY031,0.078,2023-12-28
12107,SUPPLY031,0.073,2023-12-28
12108,SUPPLY031,0.074,2023-12-28
12109,SUPPLY031,0.074,2023-12-28
12110,SUPPLY031,0.073,2023-12-28
12111,SUPPLY031,0.073,2023-12-28
12112,SUPPLY031,0.073,2023-12-29
12113,SUPPLY031,0.066,2023-12-29
12114,SUPPLY031,0.064,2023-12-29
12115,SUPPLY031,0.063,2023-12-29
12116,SUPPLY031,0.064,2023-12-29
12117,SUPPLY031,0.064,2023-12-29
12118,SUPPLY031,0.064,2023-12-29
12119,SUPPLY031,0.064,2023-12-29
12120,SUPPLY031,0.063,2023-12-29
12121,SUPPLY031,0.064,2023-12-29
12122,SUPPLY031,0.064,2023-12-29
12123,SUPPLY031,0.063,2023-12-29
12124,SUPPLY031,0.064,2023-12-29
12125,SUPPLY031,0.063,2023-12-29
12126,SUPPLY031,0.064,2023-12-29
12127,SUPPLY031,0.064,2023-12-29
12128,SUPPLY031,0.063,2023-12-29
12129,SUPPLY031,0.064,2023-12-29
12130,SUPPLY031,0.068,2023-12-29
12131,SUPPLY031,0.072,2023-12-29
12132,SUPPLY031,0.073,2023-12-29
12133,SUPPLY031,0.074,2023-12-29
12134,SUPPLY031,0.075,2023-12-29
12135,SUPPLY031,0.076,2023-12-29
12136,SUPPLY031,0.075,2023-12-29
12137,SUPPLY031,0.075,2023-12-29
12138,SUPPLY031,0.075,2023-12-29
12139,SUPPLY031,0.073,2023-12-29
12140,SUPPLY031,0.071,2023-12-29
12141,SUPPLY031,0.072,2023-12-29
12142,SUPPLY031,0.059,2023-12-29
12143,SUPPLY031,0.029,2023-12-29
12144,SUPPLY031,0.027,2023-12-29
12145,SUPPLY031,0.018,2023-12-29
12146,SUPPLY031,0.031,2023-12-29
12147,SUPPLY031,0.02,2023-12-29
12148,SUPPLY031,0.086,2023-12-29
12149,SUPPLY031,0.075,2023-12-29
12150,SUPPLY031,0.042,2023-12-29
12151,SUPPLY031,0.084,2023-12-29
12152,SUPPLY031,0.055,2023-12-29
12153,SUPPLY031,0.031,2023-12-29
12154,SUPPLY031,0.035,2023-12-29
12155,SUPPLY031,0.035,2023-12-29
12156,SUPPLY031,0.011,2023-12-29
12157,SUPPLY031,0.004,2023-12-29
12158,SUPPLY031,0.014,2023-12-29
12159,SUPPLY031,0.006,2023-12-29
12160,SUPPLY031,0.01,2023-12-29
12161,SUPPLY031,0.003,2023-12-29
12162,SUPPLY031,0.001,2023-12-29
12163,SUPPLY031,0.0,2023-12-29
12164,SUPPLY031,0.0,2023-12-29
12165,SUPPLY031,0.0,2023-12-29
12166,SUPPLY031,0.0,2023-12-29
12167,SUPPLY031,0.005,2023-12-29
12168,SUPPLY031,0.0,2023-12-29
12169,SUPPLY031,0.0,2023-12-29
12170,SUPPLY031,0.0,2023-12-29
12171,SUPPLY031,0.03,2023-12-29
12172,SUPPLY031,0.058,2023-12-29
12173,SUPPLY031,0.059,2023-12-29
12174,SUPPLY031,0.063,2023-12-29
12175,SUPPLY031,0.079,2023-12-29
12176,SUPPLY031,0.092,2023-12-29
12177,SUPPLY031,0.099,2023-12-29
12178,SUPPLY031,0.098,2023-12-29
12179,SUPPLY031,0.095,2023-12-29
12180,SUPPLY031,0.094,2023-12-29
12181,SUPPLY031,0.094,2023-12-29
12182,SUPPLY031,0.094,2023-12-29
12183,SUPPLY031,0.095,2023-12-29
12184,SUPPLY031,0.093,2023-12-29
12185,SUPPLY031,0.112,2023-12-29
12186,SUPPLY031,0.127,2023-12-29
12187,SUPPLY031,0.128,2023-12-29
12188,SUPPLY031,0.131,2023-12-29
12189,SUPPLY031,0.126,2023-12-29
12190,SUPPLY031,0.124,2023-12-29
12191,SUPPLY031,0.098,2023-12-29
12192,SUPPLY031,0.075,2023-12-29
12193,SUPPLY031,0.074,2023-12-29
12194,SUPPLY031,0.074,2023-12-29
12195,SUPPLY031,0.074,2023-12-29
12196,SUPPLY031,0.074,2023-12-29
12197,SUPPLY031,0.075,2023-12-29
12198,SUPPLY031,0.073,2023-12-29
12199,SUPPLY031,0.071,2023-12-29
12200,SUPPLY031,0.071,2023-12-29
12201,SUPPLY031,0.071,2023-12-29
12202,SUPPLY031,0.071,2023-12-29
12203,SUPPLY031,0.071,2023-12-29
12204,SUPPLY031,0.065,2023-12-29
12205,SUPPLY031,0.064,2023-12-29
12206,SUPPLY031,0.064,2023-12-29
12207,SUPPLY031,0.064,2023-12-29
12208,SUPPLY031,0.063,2023-12-30
12209,SUPPLY031,0.064,2023-12-30
12210,SUPPLY031,0.063,2023-12-30
12211,SUPPLY031,0.063,2023-12-30
12212,SUPPLY031,0.064,2023-12-30
12213,SUPPLY031,0.068,2023-12-30
12214,SUPPLY031,0.073,2023-12-30
12215,SUPPLY031,0.074,2023-12-30
12216,SUPPLY031,0.073,2023-12-30
12217,SUPPLY031,0.073,2023-12-30
12218,SUPPLY031,0.074,2023-12-30
12219,SUPPLY031,0.073,2023-12-30
12220,SUPPLY031,0.073,2023-12-30
12221,SUPPLY031,0.074,2023-12-30
12222,SUPPLY031,0.073,2023-12-30
12223,SUPPLY031,0.073,2023-12-30
12224,SUPPLY031,0.064,2023-12-30
12225,SUPPLY031,0.064,2023-12-30
12226,SUPPLY031,0.064,2023-12-30
12227,SUPPLY031,0.063,2023-12-30
12228,SUPPLY031,0.064,2023-12-30
12229,SUPPLY031,0.064,2023-12-30
12230,SUPPLY031,0.063,2023-12-30
12231,SUPPLY031,0.064,2023-12-30
12232,SUPPLY031,0.063,2023-12-30
12233,SUPPLY031,0.063,2023-12-30
12234,SUPPLY031,0.063,2023-12-30
12235,SUPPLY031,0.063,2023-12-30
12236,SUPPLY031,0.07,2023-12-30
12237,SUPPLY031,0.067,2023-12-30
12238,SUPPLY031,0.058,2023-12-30
12239,SUPPLY031,0.041,2023-12-30
12240,SUPPLY031,0.028,2023-12-30
12241,SUPPLY031,0.023,2023-12-30
12242,SUPPLY031,0.01,2023-12-30
12243,SUPPLY031,0.0,2023-12-30
12244,SUPPLY031,0.0,2023-12-30
12245,SUPPLY031,0.0,2023-12-30
12246,SUPPLY031,0.0,2023-12-30
12247,SUPPLY031,0.0,2023-12-30
12248,SUPPLY031,0.0,2023-12-30
12249,SUPPLY031,0.0,2023-12-30
12250,SUPPLY031,0.0,2023-12-30
12251,SUPPLY031,0.0,2023-12-30
12252,SUPPLY031,0.0,2023-12-30
12253,SUPPLY031,0.0,2023-12-30
12254,SUPPLY031,0.0,2023-12-30
12255,SUPPLY031,0.0,2023-12-30
12256,SUPPLY031,0.0,2023-12-30
