Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total,Is_Non_Regular,anomaly_prediction_ocsvm,anomaly_score_ocsvm
SUPPLY026,2019-11-07,2019-11-17,32,0.01954375,0.055,0.003,0.0136018983869489,0.027,0.025,0,0.0017777777777777,0.0716375910011248,1.955,1.807,5.914041790409979e-07,0.0321152740119957,0,1,0.7400893051567117
SUPPLY026,2019-11-17,2019-11-27,33,0.0207947916666666,0.057,0.003,0.0129928420960698,0.027,0.024,0,0.0572222222222222,0.194898549108105,2.457,1.856,5.918999206813364e-06,0.0341710486675978,0,1,0.7751891709470833
SUPPLY026,2019-11-27,2019-12-07,34,0.02150625,0.056,0.003,0.0134700053956837,0.028,0.025,0,-0.0093333333333333,0.2218394689860215,2.278,1.926,-1.043892191723292e-06,0.0353401528222824,0,1,0.7900772260628735
SUPPLY026,2019-12-07,2019-12-17,35,0.0202375,0.048,0.003,0.0132186966681983,0.028,0.026,0,0.0144444444444444,0.0888019018815351,2.092,1.849,2.0084385942258814e-06,0.0332552789417467,0,1,0.7540743929464249
SUPPLY026,2019-12-17,2019-12-27,36,0.0217520833333333,0.098,0.003,0.0148315180218852,0.029,0.026,0,-0.0053333333333333,0.1658885167816024,2.386,1.975,-1.6108687183905416e-06,0.0357441185331251,0,1,0.8141011926228643
SUPPLY026,2019-12-27,2020-01-06,37,0.0205916666666666,0.055,0.003,0.0138227998222237,0.029,0.026,0,-0.0054444444444444,0.0500852051785532,2.039,1.931,-1.4343277282201692e-07,0.0338372634404184,0,1,0.7622748504379402
SUPPLY026,2020-01-06,2020-01-16,38,0.0206864583333333,0.057,0.003,0.0140041936203235,0.029,0.026,0,0.0056666666666666,0.0265235744197496,2.01,1.954,4.767868129197177e-07,0.0339930298797688,0,1,0.762285951776061
SUPPLY026,2020-01-16,2020-01-26,39,0.0205364583333333,0.056,0.003,0.0142302210376482,0.029,0.026,0,0.0038888888888889,0.0522528574444604,2.014,1.91,4.322446638939524e-07,0.0337465423273902,0,1,0.7621409852470435
SUPPLY026,2020-01-26,2020-02-05,40,0.020534375,0.064,0.003,0.0145238240735524,0.029,0.026,0,-0.0043333333333333,0.057050416299971,2.052,1.92,-4.869593499993091e-07,0.0337431188891627,0,1,0.7674777692921033
SUPPLY027,2019-01-01,2019-01-11,1,0.1847458333333333,0.941,0.002,0.1881411346067329,0.087,0.3082499999999999,0,0.3404444444444444,3.349984854857971,21.909,12.32,2.498678926517954e-05,0.0273173105950921,0,1,1.867128308760158
SUPPLY027,2019-01-11,2019-01-21,2,0.1874770833333333,0.88,0.001,0.1941964097607253,0.088,0.3242499999999999,0,0.2251111111111111,2.1061170103085707,20.673,14.459,5.005169005174728e-05,0.0277211649241271,0,1,1.7091429826984594
SUPPLY027,2019-01-21,2019-01-31,3,0.1723291666666666,0.923,0.001,0.1905637867294102,0.0815,0.29,0,0.5914444444444443,3.2760590314855107,19.715,13.478,4.816259566253879e-05,0.0254813290534837,0,1,1.7574261462502179
SUPPLY027,2019-01-31,2019-02-10,4,0.1766489583333333,0.911,0.001,0.1913521523079001,0.089,0.2744999999999999,0,-0.5926666666666667,4.6395118008256,25.424,12.287,-2.7376419950542457e-05,0.0261200719606188,0,1,1.934246652317448
SUPPLY027,2019-02-10,2019-02-20,5,0.1836291666666666,0.889,0.001,0.1946890142948611,0.0895,0.3107499999999999,0,-0.8793333333333331,5.035356541497334,22.146,12.134,-2.5550741157488312e-05,0.027152195476585,0,1,1.7996836806032732
SUPPLY027,2019-02-20,2019-03-02,6,0.1828125,0.894,0.002,0.1872360798107536,0.094,0.349,0,-0.3504444444444444,1.8576331117251808,21.102,15.383,-1.4574912733195324e-05,0.027031439643647,0,1,1.69188808098626
SUPPLY027,2019-03-02,2019-03-12,7,0.1660885416666666,0.892,0.001,0.1812032471043665,0.079,0.2739999999999999,0,-0.1905555555555555,3.299848978025779,18.889,11.731,-9.702382760831967e-06,0.0245585634984689,0,1,1.885168496106843
SUPPLY027,2019-03-12,2019-03-22,8,0.1646875,0.872,0.001,0.1783286331684183,0.0835,0.25025,0,0.1647777777777778,3.003919222356761,18.283,12.638,1.0101370010167274e-05,0.0243513994738495,0,1,1.9023570588151983
SUPPLY027,2019-03-22,2019-04-01,9,0.1717749999999999,0.872,0.0,0.1888196733135607,0.0795,0.2744999999999999,4,-0.4553333333333332,5.85142555280335,26.42,12.2,-2.828966285770702e-05,0.0253993875954186,0,1,1.9666964458961544
SUPPLY027,2019-04-01,2019-04-11,10,0.1614239583333333,0.803,0.001,0.1712210227539466,0.084,0.24,0,-0.3399999999999998,3.393103594056627,19.145,11.567,1.717644414761746e-05,0.0238688382179889,0,1,1.9239660436405828
SUPPLY027,2019-04-11,2019-04-21,11,0.1903583333333333,0.901,0.001,0.1840375940120178,0.113,0.3379999999999999,0,0.0916666666666669,2.909631076270668,21.853,15.904,2.8152577748022594e-05,0.0281471988959466,0,1,1.8245495315682305
SUPPLY027,2019-04-21,2019-05-01,12,0.1675270833333333,0.87,0.002,0.1820403228424894,0.0805,0.24825,0,0.6356666666666668,5.763323520330956,20.972,12.618,4.796311899209964e-05,0.0247712724337845,0,1,1.909007419740476
SUPPLY027,2019-05-01,2019-05-11,13,0.1588999999999999,0.733,0.002,0.165819865327488,0.074,0.251,0,-0.0618888888888891,2.510168442776522,17.678,12.42,-8.60597993270411e-06,0.0234956349230797,0,1,1.8651162691452754
SUPPLY027,2019-05-11,2019-05-21,14,0.169703125,0.834,0.002,0.1716008062193333,0.078,0.2975,0,-0.2142222222222223,2.7598691444422587,19.25,13.947,2.248927543324152e-05,0.0250930312794573,0,1,1.8245354234289763
SUPPLY027,2019-05-21,2019-05-31,15,0.1537520833333333,0.864,0.002,0.1674888911879206,0.071,0.2322499999999999,0,-0.1366666666666667,1.58325234880609,16.731,12.078,5.767258862043122e-06,0.0227344419047384,0,1,1.7904788247548282
SUPPLY027,2019-05-31,2019-06-10,16,0.1613208333333333,0.845,0.002,0.1636814640448953,0.085,0.24625,0,-0.1745555555555555,4.0368032560155545,20.09,12.412,-2.1747392304028988e-06,0.0238535897135745,0,1,1.9924299337916906
SUPPLY027,2019-06-10,2019-06-20,17,0.1357395833333333,0.677,0.0,0.1411610093060905,0.07,0.14925,15,0.1549999999999999,3.588447819043772,16.425,10.026,2.3666136247977808e-05,0.0200710364670293,0,1,1.8940847282740805
SUPPLY027,2019-06-20,2019-06-30,18,0.1746927083333333,0.869,0.001,0.1815728017194552,0.0875,0.2232499999999999,0,-0.9372222222222224,2.893069337994589,22.555,14.12,-1.7712889499663066e-05,0.0258308124526372,0,1,1.811098966753356
SUPPLY027,2019-06-30,2019-07-10,19,0.1272770833333333,0.641,0.014,0.1314629177538356,0.0695,0.1002499999999999,0,-0.182,2.444131389676095,13.927,9.581,2.1698292858389334e-06,0.0188197349532687,0,1,1.8493281068016998
SUPPLY027,2019-07-10,2019-07-20,20,0.1287447916666666,0.654,0.002,0.1390590623049529,0.064,0.12675,0,-0.1307777777777777,1.081961041093645,13.606,11.316,2.699621798634744e-06,0.0190367565969034,0,1,1.6934619185219688
SUPPLY027,2019-07-20,2019-07-30,21,0.1105541666666666,0.927,0.004,0.1391701353481375,0.0525,0.0692499999999999,0,-0.2101111111111111,4.582995457243124,16.79,6.971,-8.832854636343956e-06,0.0163470128333877,0,1,1.8064654895169738
SUPPLY027,2019-07-30,2019-08-09,22,0.1246635416666666,0.871,0.001,0.146040541473479,0.056,0.118,0,0.1017777777777778,2.6769906041008893,15.942,9.212,4.035870671517643e-05,0.0184332854828076,0,1,1.7599688877424526
SUPPLY027,2019-08-09,2019-08-19,23,0.137390625,0.797,0.002,0.1527532803803924,0.068,0.126,0,0.511,2.685647407981919,16.86,10.193,6.578325415934689e-05,0.0203151665629563,0,1,1.7335900486492832
SUPPLY027,2019-08-19,2019-08-29,24,0.1487083333333333,0.838,0.011,0.1500391826937659,0.077,0.145,0,0.1541111111111111,2.002298082482004,15.889,12.332,4.034821543860222e-06,0.0219886514161085,0,1,1.9127450399991162
SUPPLY027,2019-08-29,2019-09-08,25,0.1506833333333333,0.862,0.0,0.1587008969598589,0.073,0.15125,3,-0.2984444444444444,2.4191129630047827,17.111,12.363,2.9743630364182232e-05,0.0222806833794382,0,1,1.8479357806187267
SUPPLY027,2019-09-08,2019-09-18,26,0.1645687499999999,0.908,0.005,0.1901568625911537,0.0675,0.1892499999999999,0,0.4833333333333333,2.6446002060803067,19.614,10.599,6.072897485782856e-05,0.0243338405899785,0,1,1.8054612900797622
SUPPLY027,2019-09-18,2019-09-28,27,0.1647802083333333,0.922,0.003,0.1871920512468643,0.068,0.18925,0,0.239,2.958260215058845,18.974,13.844,4.455490538726711e-05,0.0243651077252928,0,1,1.8739843121382336
SUPPLY027,2019-09-28,2019-10-08,28,0.178075,0.95,0.002,0.2071253231225565,0.077,0.20375,0,-0.0906666666666665,3.907123942236796,23.238,11.922,5.9789941178321456e-05,0.0263309325923689,0,1,1.9211728701214739
SUPPLY027,2019-10-08,2019-10-18,29,0.172228125,0.912,0.002,0.1982524355378496,0.066,0.2215,0,0.2251111111111111,3.567357581055074,20.561,12.778,-9.404327424400386e-06,0.0254663885996636,0,1,1.9358914131355434
SUPPLY027,2019-10-18,2019-10-28,30,0.1747270833333333,0.924,0.002,0.200320713909217,0.064,0.24625,0,0.5474444444444446,3.622562701704109,20.11,13.676,2.6215591054243755e-05,0.025835895287442,0,1,1.8439272397911992
SUPPLY027,2019-10-28,2019-11-07,31,0.1614208333333333,0.878,0.002,0.1999142516475949,0.06,0.18225,0,-0.7335555555555556,4.116343860488064,23.179,8.004999999999999,-0.0001239958620831,0.0238683761420975,0,1,1.5570836251078148
SUPPLY027,2019-11-07,2019-11-17,32,0.1622916666666666,0.894,0.002,0.1802000693625341,0.071,0.1885,0,0.6970000000000002,2.999017589144818,18.615,10.946,4.929119117967797e-05,0.0239971412904855,0,1,1.7976672725276401
SUPPLY027,2019-11-17,2019-11-27,33,0.1884895833333333,0.894,0.002,0.1901580975955558,0.0875,0.2555,0,-0.1310000000000002,3.557154234778132,21.175,14.758,1.3188762140582025e-06,0.0278708775129227,0,1,1.9797262378144822
SUPPLY027,2019-11-27,2019-12-07,34,0.1799229166666666,0.926,0.001,0.1905322939897764,0.081,0.2295,0,0.2666666666666667,3.777963505646925,21.216,14.045,4.446894744894465e-05,0.0266041734694506,0,1,1.935611376863875
SUPPLY027,2019-12-07,2019-12-17,35,0.1718604166666666,0.891,0.001,0.1727842455544423,0.087,0.223,0,-0.2683333333333334,1.475126265782018,17.652,15.196,-8.884870209277689e-06,0.025412017669782,0,1,1.8238787751919716
SUPPLY027,2019-12-17,2019-12-27,36,0.1831041666666666,0.915,0.002,0.1895556727158058,0.0865,0.23725,0,0.2877777777777779,4.3323633497716285,21.072,13.535,2.6789946061139423e-05,0.0270745667268392,0,1,1.9998879356438763
SUPPLY027,2019-12-27,2020-01-06,37,0.1949864583333333,0.875,0.002,0.1904174022899352,0.104,0.2805,0,0.6174444444444447,3.345370312503202,22.545,15.223,5.8705758958071866e-05,0.0288315332910277,0,1,1.834540339936602
SUPPLY027,2020-01-06,2020-01-16,38,0.242346875,0.82,0.002,0.2072184107418813,0.1925,0.333,0,1.0342222222222222,4.986259965589885,30.2,17.283,8.825950196343543e-05,0.0358344474496491,0,1,1.676770378671577
SUPPLY027,2020-01-16,2020-01-26,39,0.2245708333333333,0.915,0.001,0.2019548860495948,0.1755,0.32075,0,0.4696666666666667,3.9262101637584297,27.877,17.471,4.807581713955963e-06,0.0332060057543851,0,1,1.960459003561958
SUPPLY027,2020-01-26,2020-02-05,40,0.2079520833333333,0.959,0.002,0.2027506669450087,0.14,0.296,0,-0.0018888888888888,3.3070044014350986,23.617,17.751,-4.945996035151837e-06,0.0307486861642156,0,1,1.9605179321547084
SUPPLY028,2019-01-01,2019-01-11,1,0.2555947916666666,2.654,0.001,0.3122491374718041,0.1635,0.22925,0,-1.2553333333333332,3.902195920247983,30.074,14.106,-9.522170841114218e-05,0.0438420306798265,0,1,0.5091021450805115
SUPPLY028,2019-01-11,2019-01-21,2,0.1640093749999999,0.683,0.002,0.1571842595991071,0.0915,0.2579999999999999,0,-0.5296666666666666,3.3394064966697306,20.842,13.441,-1.6752751196561682e-05,0.0281324357340843,0,1,1.9435576568360275
SUPPLY028,2019-01-21,2019-01-31,3,0.166390625,0.623,0.001,0.1512893646690526,0.1255,0.2619999999999999,0,0.0603333333333334,4.960520839589327,20.4,12.061,1.7144868592521934e-05,0.0285408902056155,0,1,2.0883576226530067
SUPPLY028,2019-01-31,2019-02-10,4,0.1335333333333333,0.776,0.001,0.1373833335114897,0.058,0.23725,0,-0.6032222222222222,3.8097589745867713,18.611,8.962,-1.0736407591588268e-05,0.0229048974691724,0,1,1.831502991109815
SUPPLY028,2019-02-10,2019-02-20,5,0.1688322916666666,0.636,0.001,0.1582425113135463,0.1,0.26825,0,1.2621111111111114,4.342172769606377,27.178,9.901,0.0001399162827325,0.0289597079139572,0,1,1.3712152185765838
SUPPLY028,2019-02-20,2019-03-02,6,0.1669833333333333,0.687,0.001,0.1654533687785796,0.077,0.2699999999999999,0,-1.3922222222222222,4.602685297133017,25.678,10.11,-0.0001194106384664,0.0286425571322565,0,1,1.4033617934318379
SUPPLY028,2019-03-02,2019-03-12,7,0.1630625,0.606,0.002,0.1716982106704821,0.0545,0.2749999999999999,0,-0.126,4.199175097563806,22.157,10.473,9.966893138989946e-05,0.0279700187985542,0,1,1.7103641671816732
SUPPLY028,2019-03-12,2019-03-22,8,0.2282020833333333,0.709,0.002,0.174524597212403,0.225,0.27225,0,0.0971111111111113,5.929371919614346,25.87,12.998,1.3358643509812912e-05,0.0391433748452438,0,1,2.2348961245762524
SUPPLY028,2019-03-22,2019-04-01,9,0.206809375,0.685,0.0,0.1923243646184391,0.174,0.295,4,-0.1676666666666667,4.16046097205586,26.078,16.881,6.08949703178931e-05,0.035473895631842,0,1,1.9853147601131695
SUPPLY028,2019-04-01,2019-04-11,10,0.218003125,0.925,0.002,0.1930550905252467,0.214,0.306,0,-0.0825555555555557,5.004944258208855,24.966,15.713,-1.2959547753415766e-05,0.0373939532657328,0,1,2.114621534728137
SUPPLY028,2019-04-11,2019-04-21,11,0.1931302083333333,0.665,0.002,0.1786109441441041,0.172,0.2779999999999999,0,0.2983333333333332,2.167503575544917,21.143,16.711,4.156697354272298e-05,0.0331275158767468,0,1,1.9266864856508477
SUPPLY028,2019-04-21,2019-05-01,12,0.1492927083333333,0.617,0.002,0.160361559513208,0.051,0.25825,0,-0.4702222222222221,5.893344376875024,21.001,10.32,-2.2160024316432617e-05,0.0256080941882431,0,1,1.921617912989845
SUPPLY028,2019-05-01,2019-05-11,13,0.1569625,0.608,0.002,0.1546458723309114,0.0705,0.2679999999999999,0,-0.0599999999999999,5.803980896763876,22.286,10.911,-1.627470298904772e-07,0.0269236892336868,0,1,2.0242684971890483
SUPPLY028,2019-05-11,2019-05-21,14,0.1585093749999999,0.687,0.002,0.1522531709566179,0.087,0.25825,0,0.1566666666666666,2.80641617548075,17.471,12.885,3.4814809640635415e-05,0.0271890238313351,0,1,1.8940034028614647
SUPPLY028,2019-05-21,2019-05-31,15,0.1254947916666666,0.681,0.002,0.1305207983616471,0.045,0.241,0,-0.0943333333333333,2.778182589391849,15.386,9.416,5.359713118178238e-06,0.0215260509438853,0,1,1.7658635046202136
SUPPLY028,2019-05-31,2019-06-10,16,0.1223677083333333,0.56,0.002,0.1247701837283666,0.046,0.2255,0,-0.0331111111111111,1.18062350523404,13.098,10.167,1.92461010699872e-06,0.0209896641006934,0,1,1.6286925756833455
SUPPLY028,2019-06-10,2019-06-20,17,0.0990958333333333,0.48,0.002,0.1048550376425131,0.047,0.1072499999999999,0,-0.0417777777777777,2.0302951003350334,11.058,7.306,-4.180560091753571e-06,0.0169978524871857,0,1,1.5841125089448624
SUPPLY028,2019-06-20,2019-06-30,18,0.0976260416666666,0.581,0.002,0.1065842631936839,0.045,0.09225,0,-0.3301111111111112,1.6766246184256963,11.115,7.431,-9.779131162252247e-07,0.0167457399502957,0,1,1.5390923097440208
SUPPLY028,2019-06-30,2019-07-10,19,0.0887302083333333,0.492,0.002,0.1004283584781178,0.043,0.05925,0,-0.0204444444444443,0.8185392646524527,9.966,7.372,-1.2229763161636697e-06,0.0152198426681975,0,1,1.3981717841291577
SUPPLY028,2019-07-10,2019-07-20,20,0.081140625,0.376,0.002,0.0908542933667703,0.043,0.04425,0,0.0602222222222222,1.585193267221522,9.532,6.615,1.0624190944217476e-05,0.0139180057130023,0,1,1.3695173292905665
SUPPLY028,2019-07-20,2019-07-30,21,0.087303125,0.621,0.002,0.0990214835950932,0.043,0.054,0,-0.0029999999999999,1.4291308547505372,9.55,6.587,3.4183997052949e-06,0.0149750558676736,0,1,1.4359852693274568
SUPPLY028,2019-07-30,2019-08-09,22,0.0872822916666666,0.428,0.002,0.0982298091762434,0.044,0.05125,0,-0.1838888888888889,1.2656761478004988,9.462,6.836,-3.744707568042115e-06,0.0149714823377389,0,1,1.390449459923996
SUPPLY028,2019-08-09,2019-08-19,23,0.0880697916666666,0.631,0.002,0.099251612111514,0.045,0.0615,0,0.041111111111111,1.8629800350811896,9.603,6.386,7.465360476736582e-06,0.0151065617692689,0,1,1.4800258798421027
SUPPLY028,2019-08-19,2019-08-29,24,0.0927083333333333,0.581,0.002,0.1054169651010158,0.044,0.0569999999999999,0,-0.0082222222222222,2.005273907585805,12.166,6.952,6.960049869846243e-07,0.0159022082092201,0,1,1.5451319165265716
SUPPLY028,2019-08-29,2019-09-08,25,0.0893875,0.362,0.002,0.1024769352721563,0.04,0.07025,0,-0.2893333333333332,3.141510743257135,11.129,4.652,2.266617585305478e-06,0.0153325875376359,0,1,1.5039046384704449
SUPPLY028,2019-09-08,2019-09-18,26,0.08621875,0.371,0.002,0.1053342069995952,0.037,0.05925,0,0.159111111111111,1.530659208024801,9.876,7.098,2.282224969862165e-05,0.0147890536345747,0,1,1.3921355708835819
SUPPLY028,2019-09-18,2019-09-28,27,0.093,0.412,0.002,0.1083997929883474,0.0385,0.1,0,-0.2001111111111111,1.2148598112996871,9.833,6.827,2.06406202697693e-06,0.0159522376283053,0,1,1.4407487630644127
SUPPLY028,2019-09-28,2019-10-08,28,0.1016510416666666,0.524,0.001,0.1113918489077402,0.044,0.134,0,0.3384444444444444,2.525817101014596,11.631,7.667,3.892323966280332e-05,0.0174361459336713,0,1,1.5877292793899969
SUPPLY028,2019-10-08,2019-10-18,29,0.1028770833333333,0.562,0.001,0.1161610451963064,0.042,0.1435,0,-0.2507777777777777,3.5096709880620494,13.025,7.563,2.5849786620862143e-05,0.0176464481703258,0,1,1.6920112193010155
SUPPLY028,2019-10-18,2019-10-28,30,0.1150458333333333,0.525,0.002,0.1205849575823363,0.044,0.2035,0,-0.1044444444444445,2.179448273710064,13.367,9.397,1.0362329494715246e-05,0.0197337470051585,0,1,1.6848028017387833
SUPPLY028,2019-10-28,2019-11-07,31,0.1241135416666666,0.657,0.002,0.1242895834185594,0.052,0.226,0,0.0527777777777777,2.3259006738131456,14.718,8.401,-9.068687954305688e-06,0.0212891259092176,0,1,1.7486193165968373
SUPPLY028,2019-11-07,2019-11-17,32,0.1536354166666666,0.592,0.002,0.1403188548184205,0.114,0.25475,0,0.5877777777777778,2.522040631005862,18.755,11.298,8.713419556661836e-05,0.0263529965031222,0,1,1.7247410240465086
SUPPLY028,2019-11-17,2019-11-27,33,0.1851666666666666,0.727,0.004,0.1525158475956308,0.182,0.26925,0,-0.3987777777777776,4.09379447388904,21.318,12.887,3.560908811750016e-05,0.0317615340592244,0,1,2.090893238869924
SUPPLY028,2019-11-27,2019-12-07,34,0.130009375,0.602,0.004,0.1259894516813145,0.057,0.2292499999999999,0,0.0668888888888889,2.01821619533466,14.669,9.376,8.347590709191271e-06,0.0223004348807253,0,1,1.7617260044228473
SUPPLY028,2019-12-07,2019-12-17,35,0.1667302083333333,0.63,0.004,0.150701678684235,0.121,0.2659999999999999,0,0.7786666666666667,3.1208550911569084,19.269,11.356,7.560029497644845e-05,0.0285991387435504,0,1,1.7892080423792507
SUPPLY028,2019-12-17,2019-12-27,36,0.1822041666666666,0.641,0.004,0.1640563243628058,0.1355,0.269,0,0.1253333333333333,5.622039576523808,21.915,8.894,-2.126890328657053e-05,0.0312533781025163,0,1,2.140799502963489
SUPPLY028,2019-12-27,2020-01-06,37,0.240128125,0.832,0.004,0.2059501879514352,0.2415,0.3979999999999999,0,0.3978888888888892,7.361369377439982,27.343,12.139,5.6396593041008106e-05,0.0411890420563377,0,1,1.853703345287272
SUPPLY028,2020-01-06,2020-01-16,38,0.2661083333333333,0.832,0.004,0.1954854462107664,0.278,0.41125,0,-0.5911111111111111,2.5131678935381747,28.927,21.35,2.7103599287759745e-05,0.0456454125613508,0,1,1.5820989893471804
SUPPLY028,2020-01-16,2020-01-26,39,0.1460354166666666,0.671,0.004,0.1364403516093075,0.0685,0.2659999999999999,0,-0.3332222222222223,3.47276495669437,18.375,10.573,-6.678189212444834e-06,0.0250493727829596,0,1,1.8989347306722308
SUPPLY028,2020-01-26,2020-02-05,40,0.1484572916666666,0.702,0.004,0.1393075391273747,0.067,0.2689999999999999,0,-0.2935555555555557,2.5858442582216314,16.952,10.64,-1.2744012037773453e-05,0.0254647956378634,0,1,1.8386793628142257
SUPPLY029,2019-01-01,2019-01-11,1,0.0663364583333333,0.723,0.012,0.0820129845766148,0.036,0.043,0,0.5579999999999999,2.3107412230710733,9.511,3.672,3.229942605189461e-05,0.0197948433256629,0,1,1.3910592431530908
SUPPLY029,2019-01-11,2019-01-21,2,0.06768125,0.559,0.012,0.0745685152363006,0.039,0.051,0,0.0049999999999999,1.4214010693678265,7.671,5.175,9.670691916941184e-09,0.0201961300542001,0,1,1.403439605220175
SUPPLY029,2019-01-21,2019-01-31,3,0.0750135416666666,0.689,0.013,0.0849257961326084,0.042,0.057,0,0.3087777777777779,2.3829491590137724,10.358,4.473,-1.008599591579422e-05,0.0223840907685091,0,1,1.5561221544136714
SUPPLY029,2019-01-31,2019-02-10,4,0.0789583333333333,0.592,0.012,0.0909318938286174,0.04,0.061,0,-0.1685555555555556,2.7896228289461966,10.227,5.399,-5.819003167321187e-06,0.0235612192278199,0,1,1.6156139633254298
SUPPLY029,2019-02-10,2019-02-20,5,0.0723072916666666,0.636,0.012,0.08171806327515,0.0395,0.05525,0,-0.1723333333333333,1.643229138008452,8.823,4.5120000000000005,-2.626734214121331e-05,0.0215765439670068,0,1,1.4531631404745724
SUPPLY029,2019-02-20,2019-03-02,6,0.0688958333333333,0.761,0.012,0.0873125316840935,0.034,0.0499999999999999,0,0.4046666666666667,2.006527597617336,8.489,4.847,3.484561886460379e-05,0.0205585625293932,0,1,1.418037877502769
SUPPLY029,2019-03-02,2019-03-12,7,0.0808927083333333,0.685,0.012,0.0903869906582165,0.051,0.067,0,0.2489999999999999,2.431006427387637,10.684,3.949,5.093863355971524e-05,0.0241384380154988,0,1,1.5580320782635084
